objectid	izena_nombre	longitude	latitude	izena	nombre
4179	Iturria eta edaska / Fuente y Lavadero	-3,01620522499997	42,85326085	Iturria eta edaska	Fuente y Lavadero
4180	Iturria eta ikuztegia / Fuente y Lavadero	-3,18678278699997	42,9122742860001	Iturria eta ikuztegia	Fuente y Lavadero
4181	Bitikurri -ko iturri eta ikuztegia / Fuente y Lavadero de Biticurri	-2,54333419299996	42,8674801990001	Bitikurri -ko iturri eta ikuztegia	Fuente y Lavadero de Biticurri
4182	Solacuesta -ko iturri eta ikuztegi zaharrak / Fuente y Lavadero Viejos de Solacuesta	-2,99105393399998	42,845787225	Solacuesta -ko iturri eta ikuztegi zaharrak	Fuente y Lavadero Viejos de Solacuesta
4183	Iturri-aska / Fuente-Abrevadero	-2,67421290099998	42,8310956680001	Iturri-aska	Fuente-Abrevadero
4184	Iturri-edaska / Fuente-Abrevadero	-2,43893366899994	42,7535486950001	Iturri-edaska	Fuente-Abrevadero
4185	Iturri-edaska / Fuente-Abrevadero	-2,51457976999996	42,5961166010001	Iturri-edaska	Fuente-Abrevadero
4186	Iturri-edaska / Fuente-Abrevadero	-2,44389511199995	42,7494303880001	Iturri-edaska	Fuente-Abrevadero
4187	Iturri-edaska / Fuente-Abrevadero	-2,71349749099994	42,6432559910001	Iturri-edaska	Fuente-Abrevadero
4188	Iturri-edaska / Fuente-Abrevadero	-2,49895875699997	42,7792223490001	Iturri-edaska	Fuente-Abrevadero
4189	Iturri-edaska / Fuente-Abrevadero	-2,42646237399993	42,726470524	Iturri-edaska	Fuente-Abrevadero
4190	Iturri-Edaska / Fuente-Abrevadero	-2,41476233499998	42,823669749	Iturri-Edaska	Fuente-Abrevadero
4191	Iturri-edaska / Fuente-Abrevadero	-2,54172772599998	42,7269897250001	Iturri-edaska	Fuente-Abrevadero
4192	Iturri-edaska / Fuente-Abrevadero	-2,51423309399996	42,590531594	Iturri-edaska	Fuente-Abrevadero
4193	Iturri-edaska / Fuente-Abrevadero	-2,56738342699993	42,6242457660001	Iturri-edaska	Fuente-Abrevadero
4194	Iturri-edaska / Fuente-Abrevadero	-2,59322282399995	42,699267063	Iturri-edaska	Fuente-Abrevadero
4195	Fuente-Abrevadero	-2,77528918099995	42,8071141900001		Fuente-Abrevadero
4196	Fuente-Abrevadero	-2,76385673199997	42,880214478		Fuente-Abrevadero
4197	Fuente-Abrevadero	-2,65079989899994	42,821480986		Fuente-Abrevadero
4198	Iturri-edaska / Fuente-Abrevadero	-2,58664428599997	42,761471499	Iturri-edaska	Fuente-Abrevadero
4199	Iturri-edaska / Fuente-Abrevadero	-2,52404044199994	42,6374923130001	Iturri-edaska	Fuente-Abrevadero
4200	Iturri-edaska / Fuente-Abrevadero	-2,40240549999993	42,7500319010001	Iturri-edaska	Fuente-Abrevadero
4201	Fuente-Abrevadero	-2,64235120399997	42,803714325		Fuente-Abrevadero
4202	Fuente-Abrevadero	-2,74821181199997	42,8641517310001		Fuente-Abrevadero
4203	Fuente-Abrevadero-Lavadero	-2,60504606799998	42,794766452		Fuente-Abrevadero-Lavadero
4204	Fuente-Abrevadero-Lavadero	-2,75563069499998	42,808154572		Fuente-Abrevadero-Lavadero
4205	Iturri-edaska-ikuztegia / Fuente-Abrevadero-Lavadero	-2,44310412999994	42,7490663260001	Iturri-edaska-ikuztegia	Fuente-Abrevadero-Lavadero
4206	Iturri-edaska-ikuztegia / Fuente-Abrevadero-Lavadero	-2,72724487699998	42,65166479	Iturri-edaska-ikuztegia	Fuente-Abrevadero-Lavadero
4207	Fuente-Abrevadero-Lavadero	-2,59292497299998	42,886578318		Fuente-Abrevadero-Lavadero
4208	Iturria-edaska-ikuztegia / Fuente-Abrevadero-Lavadero	-2,33662061699994	42,6969876920001	Iturria-edaska-ikuztegia	Fuente-Abrevadero-Lavadero
4209	Fuente-Abrevadero-Lavadero	-2,67733260499995	42,8217389330001		Fuente-Abrevadero-Lavadero
4210	Iturria-Edanleku-Garbitokia / Fuente-Abrevadero-Lavadero	-2,67187762999993	42,8053336520001	Iturria-Edanleku-Garbitokia	Fuente-Abrevadero-Lavadero
4211	Fuente-Abrevadero-Lavadero	-2,71322243399993	42,8726244650001		Fuente-Abrevadero-Lavadero
4212	Iturria-edaska-ikuztegia / Fuente-Abrevadero-Lavadero	-2,36699116499995	42,7167015140001	Iturria-edaska-ikuztegia	Fuente-Abrevadero-Lavadero
4213	Fuente-Abrevadero-Lavadero	-2,77683441899995	42,8059465110001		Fuente-Abrevadero-Lavadero
4214	Iturria-edaska-ikuztegia / Fuente-Abrevadero-Lavadero	-2,59278094599995	42,699625715	Iturria-edaska-ikuztegia	Fuente-Abrevadero-Lavadero
4215	Fuente-Abrevadero-Lavadero	-2,59533909799995	42,8263414190001		Fuente-Abrevadero-Lavadero
4216	Iturri Aska Latsarri / Fuente-Abrevadero-Lavadero	-3,07137038599996	43,034784153	Iturri Aska Latsarri	Fuente-Abrevadero-Lavadero
4217	Fuente-Abrevadero-Lavadero	-2,61435528099997	42,8099272310001		Fuente-Abrevadero-Lavadero
4218	Iturri-edaska-ikuztegia / Fuente-Abrevadero-Lavadero	-2,35842350599995	42,7422293820001	Iturri-edaska-ikuztegia	Fuente-Abrevadero-Lavadero
4219	Iturri-edaska-ikuztegia / Fuente-Abrevadero-Lavadero	-2,41255045199995	42,7678250920001	Iturri-edaska-ikuztegia	Fuente-Abrevadero-Lavadero
4220	Iturria-edaska-ikuztegia / Fuente-Abrevadero-Lavadero	-2,44254233199996	42,6712559580001	Iturria-edaska-ikuztegia	Fuente-Abrevadero-Lavadero
4221	Fuente-Abrevadero-Lavadero	-2,75120049099996	42,8881123090001		Fuente-Abrevadero-Lavadero
4222	Iturria-edaska-ikuztegia / Fuente-Abrevadero-Lavadero	-2,40564046599997	42,674852769	Iturria-edaska-ikuztegia	Fuente-Abrevadero-Lavadero
4223	Iturria-edaska-ikuztegia. Iturri zaharra / Fuente-Abrevadero-Lavadero. Fuente Vieja	-2,51575096999994	42,5912584760001	Iturria-edaska-ikuztegia. Iturri zaharra	Fuente-Abrevadero-Lavadero. Fuente Vieja
4224	Fuente-Lavadero	-2,74283096099993	42,9011514280001		Fuente-Lavadero
4225	Fuente-Lavadero	-2,76701589599998	42,8802209500001		Fuente-Lavadero
4226	Fuente-Lavadero	-2,80111411799993	42,88523816		Fuente-Lavadero
4227	Fuente-Lavadero	-2,75430076799995	42,8073412420001		Fuente-Lavadero
4228	Fuente-Lavadero	-2,66819446299996	42,92455311		Fuente-Lavadero
4229	Iturri-ikuztegia / Fuente-Lavadero	-2,53826687799995	42,6236818360001	Iturri-ikuztegia	Fuente-Lavadero
4230	Fuente-Lavadero	-2,71076116899997	42,814984172		Fuente-Lavadero
4231	Fuente-Lavadero	-2,57941103299993	42,8821168950001		Fuente-Lavadero
4232	Iturri-Ikuztegia / Fuente-Lavadero	-2,42309177699997	42,7777846350001	Iturri-Ikuztegia	Fuente-Lavadero
4233	Fuente-Lavadero del Nogal	-2,73320731699994	42,891673896		Fuente-Lavadero del Nogal
4234	Iturria-Edaska-Ikuztegia / Fuente-Lavadero-Abrevadero	-2,49770057599994	42,6261228000001	Iturria-Edaska-Ikuztegia	Fuente-Lavadero-Abrevadero
4235	Iturri-edaska / Fuente-Abrevadero	-2,37630280799993	42,8744366510001	Iturri-edaska	Fuente-Abrevadero
4236	Iturri-edaska / Fuente-Abrevadero	-2,86001594999993	42,934403838	Iturri-edaska	Fuente-Abrevadero
4237	Iturri-edaska / Fuente-Abrevadero	-2,44346560899993	42,67035989	Iturri-edaska	Fuente-Abrevadero
4238	Iturri-edaska / Fuente-Abrevadero	-2,26524369599997	42,8586489540001	Iturri-edaska	Fuente-Abrevadero
4239	Iturria-edaska / Fuente-Abrevadero	-2,35956231899996	42,8095961460001	Iturria-edaska	Fuente-Abrevadero
4240	Iturri-edaska / Fuente-Abrevadero	-2,38282484899997	42,901847887	Iturri-edaska	Fuente-Abrevadero
4241	Iturri-edaska / Fuente-Abrevadero	-2,27763163399993	42,860708941	Iturri-edaska	Fuente-Abrevadero
4242	Iturri-edaska / Fuente-Abrevadero	-2,41396473799995	42,9080450170001	Iturri-edaska	Fuente-Abrevadero
4243	Iturri-edaska / Fuente-Abrevadero	-2,29421378899997	42,863243782	Iturri-edaska	Fuente-Abrevadero
4244	Iturri-edaska / Fuente-Abrevadero	-2,50160561899997	42,8682967360001	Iturri-edaska	Fuente-Abrevadero
4245	Iturri-edaska / Fuente-Abrevadero	-2,44367807399993	42,8787461740001	Iturri-edaska	Fuente-Abrevadero
4246	Iturri - edaska / Fuente-Abrevadero	-2,53814153099995	42,8332392130001	Iturri - edaska	Fuente-Abrevadero
4247	Iturria-edaska / Fuente-Abrevadero	-2,39351653299997	42,8857856830001	Iturria-edaska	Fuente-Abrevadero
4248	Iturria-edaska / Fuente-Abrevadero	-2,44802129699997	42,9107357470001	Iturria-edaska	Fuente-Abrevadero
4249	Fuente-Abrevadero	-2,72284016199995	42,898493257		Fuente-Abrevadero
4250	Iturri-edaska / Fuente-Abrevadero	-2,43865915399994	42,754177731	Iturri-edaska	Fuente-Abrevadero
4251	Iturria-edaska / Fuente-Abrevadero	-2,91651397499993	42,8712421750001	Iturria-edaska	Fuente-Abrevadero
4252	Iturri-edaska / Fuente-Abrevadero	-2,88717035299993	42,6876862030001	Iturri-edaska	Fuente-Abrevadero
4253	Iturria - edaska / Fuente-Abrevadero	-2,58246263199993	43,04854283	Iturria - edaska	Fuente-Abrevadero
4254	Iturria-edaska / Fuente-Abrevadero	-2,37201119299994	42,8279459250001	Iturria-edaska	Fuente-Abrevadero
4255	Iturri-edaska / Fuente-Abrevadero	-2,91793830799998	42,7848817890001	Iturri-edaska	Fuente-Abrevadero
4256	Iturri-edaska / Fuente-Abrevadero	-2,98751694299995	42,9680780200001	Iturri-edaska	Fuente-Abrevadero
4257	Iturria-edaska / Fuente-Abrevadero	-2,55602568099994	42,8252952020001	Iturria-edaska	Fuente-Abrevadero
4258	Iturri-edaska / Fuente-Abrevadero	-2,43014349999993	42,848601999	Iturri-edaska	Fuente-Abrevadero
4259	Iturria-edaska / Fuente-Abrevadero	-2,91313863799996	42,7374194380001	Iturria-edaska	Fuente-Abrevadero
4260	Iturri-uraska / Fuente-Abrevadero	-2,54300890999997	42,7271749550001	Iturri-uraska	Fuente-Abrevadero
4261	Iturri-edaska / Fuente-Abrevadero	-2,98164153299996	42,8914429640001	Iturri-edaska	Fuente-Abrevadero
4262	Iturri-edaska / Fuente-Abrevadero	-2,40125513399994	42,7489452390001	Iturri-edaska	Fuente-Abrevadero
4263	Iturri-edaska / Fuente-Abrevadero	-2,78627278999994	42,9630163950001	Iturri-edaska	Fuente-Abrevadero
4264	Iturria-edaska / Fuente-Abrevadero	-2,80482896199993	42,926578583	Iturria-edaska	Fuente-Abrevadero
4265	Iturri-edaska / Fuente-Abrevadero	-2,88929979999995	42,911022352	Iturri-edaska	Fuente-Abrevadero
4266	Iturri-edaska / Fuente-Abrevadero	-2,38407238099995	42,778842173	Iturri-edaska	Fuente-Abrevadero
4267	Iturria-edaska / Fuente-Abrevadero	-2,88807371599995	42,877701712	Iturria-edaska	Fuente-Abrevadero
4268	Iturri-edaska / Fuente-Abrevadero	-2,88987497999995	42,897605098	Iturri-edaska	Fuente-Abrevadero
4269	Iturri-edaska / Fuente-Abrevadero	-2,84121163499998	42,959863935	Iturri-edaska	Fuente-Abrevadero
4270	Iturri-edaska / Fuente-Abrevadero	-2,90006039599996	42,8249416020001	Iturri-edaska	Fuente-Abrevadero
4271	Iturri-edaska / Fuente-Abrevadero	-2,45910585899998	42,8114604260001	Iturri-edaska	Fuente-Abrevadero
4272	Iturri-edaska / Fuente-Abrevadero	-2,97545836899997	42,887299383	Iturri-edaska	Fuente-Abrevadero
4273	Iturri-uraska / Fuente-Abrevadero	-2,97398911299996	42,8865786370001	Iturri-uraska	Fuente-Abrevadero
4274	Iturri-uraska / Fuente-Abrevadero	-2,47576813199993	42,8313496750001	Iturri-uraska	Fuente-Abrevadero
4275	Iturri-edaska / Fuente-Abrevadero	-2,56667428399993	42,6245132560001	Iturri-edaska	Fuente-Abrevadero
4276	Iturri-edaska / Fuente-Abrevadero	-2,90808939299996	42,888615911	Iturri-edaska	Fuente-Abrevadero
4277	Iturri-edaska / Fuente-Abrevadero	-2,83452033299994	42,674293968	Iturri-edaska	Fuente-Abrevadero
4278	Iturri-edaska / Fuente-Abrevadero	-2,35790662099993	42,838403913	Iturri-edaska	Fuente-Abrevadero
4279	Iturri-edaska / Fuente-Abrevadero	-2,82446788599998	42,966953549	Iturri-edaska	Fuente-Abrevadero
4280	Iturri-edaska / Fuente-Abrevadero	-2,81522175599997	42,9753137710001	Iturri-edaska	Fuente-Abrevadero
4281	Iturri-edaska / Fuente-Abrevadero	-3,07290895699993	43,0693624130001	Iturri-edaska	Fuente-Abrevadero
4282	Iturri-edaska / Fuente-Abrevadero	-2,33155622799995	42,7525220320001	Iturri-edaska	Fuente-Abrevadero
4283	Iturri-edaska / Fuente-Abrevadero	-3,00552586299995	42,7810387210001	Iturri-edaska	Fuente-Abrevadero
4284	"El Bebedero" iturriu-edaska / Fuente-Abrevadero  El Bebedero"	-2,35640883299993	42,8471306400001	"El Bebedero" iturriu-edaska	Fuente-Abrevadero  El Bebedero"
4285	"Beheko" iturri-edaska / Fuente-Abrevadero "De Abajo"	-2,71029880699996	42,6228050980001	"Beheko" iturri-edaska	Fuente-Abrevadero "De Abajo"
4286	"El Vaso" iturri-edaska / Fuente-Abrevadero "El Vaso"	-2,79510552099993	42,590837784	"El Vaso" iturri-edaska	Fuente-Abrevadero "El Vaso"
4287	"El cañico" iturri-edaska / Fuente-Abrevadero "El cañico"	-2,58702459799997	42,7630938510001	"El cañico" iturri-edaska	Fuente-Abrevadero "El cañico"
4288	"Piruleta iturria" iturri-edaska / Fuente-Abrevadero "Fuente piruleta"	-2,58705322799995	42,7624635730001	"Piruleta iturria" iturri-edaska	Fuente-Abrevadero "Fuente piruleta"
4289	"La Plaza" iturri-edaska / Fuente-Abrevadero "la Plaza"	-2,47504662299997	42,7531795950001	"La Plaza" iturri-edaska	Fuente-Abrevadero "la Plaza"
4290	Iturri-edaska 1 / Fuente-Abrevadero 1	-2,28566890699995	42,8728264010001	Iturri-edaska 1	Fuente-Abrevadero 1
4291	Iturri-edaska 2 / Fuente-Abrevadero 2	-2,28656073999997	42,8719314380001	Iturri-edaska 2	Fuente-Abrevadero 2
4292	Arraga iturri-edaska / Fuente-Abrevadero Arraga	-2,57194176199994	43,0518358090001	Arraga iturri-edaska	Fuente-Abrevadero Arraga
4293	Arragena iturri-edaska / Fuente-Abrevadero Arragena	-2,53877005099997	43,0395501800001	Arragena iturri-edaska	Fuente-Abrevadero Arragena
4294	Aspuru iturri-edaska / Fuente-Abrevadero Aspuru	-3,03546472499994	43,056953256	Aspuru iturri-edaska	Fuente-Abrevadero Aspuru
4295	Iturria-edaska Zubiaren auzoa / Fuente-Abrevadero Barrio del Puente	-3,04657584799998	42,7773371530001	Iturria-edaska Zubiaren auzoa	Fuente-Abrevadero Barrio del Puente
4296	Basokoulia iturri-edaska / Fuente-Abrevadero Basokoulia	-2,53998454999993	43,038024217	Basokoulia iturri-edaska	Fuente-Abrevadero Basokoulia
4297	Iturri-edaska K/ Artekale, Ekialdeko sarreran / Fuente-Abrevadero C/ de Medio acceso Este	-3,12681358599997	43,1213639210001	Iturri-edaska K/ Artekale, Ekialdeko sarreran	Fuente-Abrevadero C/ de Medio acceso Este
4298	Arriba kaleko iturri-ikuztegia / Fuente-Abrevadero Calle Arriba	-2,64375074499998	42,6148726120001	Arriba kaleko iturri-ikuztegia	Fuente-Abrevadero Calle Arriba
4299	Eguzki-erripa iturria-edaska / Fuente-Abrevadero Eguzki-erripa	-2,57425174499997	43,0604892110001	Eguzki-erripa iturria-edaska	Fuente-Abrevadero Eguzki-erripa
4300	El Otero iturri-edaska / Fuente-Abrevadero El Otero.	-2,79115192399996	42,5885792120001	El Otero iturri-edaska	Fuente-Abrevadero El Otero.
4301	La Lastra iturri-edaska / Fuente-Abrevadero La Lastra	-3,12315808699998	43,1191166890001	La Lastra iturri-edaska	Fuente-Abrevadero La Lastra
4302	Lavate iturri-edaska / Fuente-Abrevadero Lavate	-2,72131020499995	42,9852093740001	Lavate iturri-edaska	Fuente-Abrevadero Lavate
4303	Legutia iturri-edaska / Fuente-Abrevadero Legutia	-3,06817640299994	43,065943437	Legutia iturri-edaska	Fuente-Abrevadero Legutia
4304	Iturria-edaska Udaletxea enparantza / Fuente-Abrevadero Plaza Ayuntamiento	-2,91859597799993	42,7121179230001	Iturria-edaska Udaletxea enparantza	Fuente-Abrevadero Plaza Ayuntamiento
4305	Ulizar iturri-edaska / Fuente-Abrevadero Ulizar	-3,05851415999996	43,0567636920001	Ulizar iturri-edaska	Fuente-Abrevadero Ulizar
4306	Egungo iturri-edaska. Plazatxoa pRioiektua / Fuente-Abrevadero actual. Proyecto Plazuela	-2,89575645299993	42,8234969060001	Egungo iturri-edaska. Plazatxoa pRioiektua	Fuente-Abrevadero actual. Proyecto Plazuela
4307	Korreserako bidean iturri.edaska / Fuente-Abrevadero Camino de Corres	-2,44719639799996	42,7381895440001	Korreserako bidean iturri.edaska	Fuente-Abrevadero Camino de Corres
4308	Ulibarri baserria iturri-edaska / Fuente-Abrevadero caseRio Ulibarri	-3,03003787599994	43,058845858	Ulibarri baserria iturri-edaska	Fuente-Abrevadero caseRio Ulibarri
4309	Beheko iturri-edaska / Fuente-Abrevadero de Abajo	-2,36230516499995	42,8973228740001	Beheko iturri-edaska	Fuente-Abrevadero de Abajo
4310	Beheko iturri-edaska / Fuente-Abrevadero de Abajo	-2,48920975299996	42,8928264430001	Beheko iturri-edaska	Fuente-Abrevadero de Abajo
4311	Beheko iturri-edaska / Fuente-Abrevadero de Abajo	-2,59100191899995	42,9588831850001	Beheko iturri-edaska	Fuente-Abrevadero de Abajo
4312	Goiko Iturri-edaska / Fuente-Abrevadero de Arriba	-2,49053690299996	42,8952637690001	Goiko Iturri-edaska	Fuente-Abrevadero de Arriba
4313	Goiko iturri-edaska / Fuente-Abrevadero de Arriba	-2,36268039399994	42,8989459010001	Goiko iturri-edaska	Fuente-Abrevadero de Arriba
4314	Goiko iturri-edaska / Fuente-Abrevadero de Arriba	-2,47490685299994	42,8218000730001	Goiko iturri-edaska	Fuente-Abrevadero de Arriba
4315	Ascarriturri -ko iturri-edaska / Fuente-Abrevadero de Ascarriturri	-2,47529485599995	42,858363427	Ascarriturri -ko iturri-edaska	Fuente-Abrevadero de Ascarriturri
4316	Barajuen-eko iturria - edaska / Fuente-Abrevadero de Barajuen	-2,56015795799993	43,0461179800001	Barajuen-eko iturria - edaska	Fuente-Abrevadero de Barajuen
4317	Giliturri -ko iturri-edaska / Fuente-Abrevadero de Giliturri	-2,26897699599994	42,84516495	Giliturri -ko iturri-edaska	Fuente-Abrevadero de Giliturri
4318	Goiko-Aldea -ko iturri-edaska / Fuente-Abrevadero de Goiko-Aldea	-2,34532479099994	42,8861506120001	Goiko-Aldea -ko iturri-edaska	Fuente-Abrevadero de Goiko-Aldea
4319	Jugatxi-ko iturri-edaska / Fuente-Abrevadero de Jugatxi	-2,80027942399994	42,9503444210001	Jugatxi-ko iturri-edaska	Fuente-Abrevadero de Jugatxi
4320	Marakalda-ko iturri-edaska / Fuente-Abrevadero de Marakalda	-2,87013117699996	42,9789912890001	Marakalda-ko iturri-edaska	Fuente-Abrevadero de Marakalda
4321	San Jorge iturri-edaska / Fuente-Abrevadero de San Jorge	-2,39086936499996	42,85362286	San Jorge iturri-edaska	Fuente-Abrevadero de San Jorge
4322	Soria -ko iturri-edaska / Fuente-Abrevadero de Soria	-2,52440899799996	42,814631988	Soria -ko iturri-edaska	Fuente-Abrevadero de Soria
4323	Ullibarri-Gamboa-ko iturri-edaska / Fuente-Abrevadero de Ullibarri-Gamboa	-2,60766253999998	42,937869435	Ullibarri-Gamboa-ko iturri-edaska	Fuente-Abrevadero de Ullibarri-Gamboa
4324	Uribarri-ko iturri-edaska / Fuente-Abrevadero de Uribarri	-2,57551273299993	43,0396923590001	Uribarri-ko iturri-edaska	Fuente-Abrevadero de Uribarri
4325	Beheko iturri-edaska / Fuente-Abrevadero de Abajo	-2,39603070799996	42,692993711	Beheko iturri-edaska	Fuente-Abrevadero de Abajo
4326	Beheko iturri-edaska / Fuente-Abrevadero de Abajo	-2,47541073599996	42,822973077	Beheko iturri-edaska	Fuente-Abrevadero de Abajo
4327	Elizako iturri-edaska / Fuente-Abrevadero de la Iglesia	-2,90898233399997	42,889337046	Elizako iturri-edaska	Fuente-Abrevadero de la Iglesia
4328	Elizako iturri-edaska / Fuente-Abrevadero de la Iglesia	-2,58392647399995	43,064486984	Elizako iturri-edaska	Fuente-Abrevadero de la Iglesia
4329	Enparantzako iturri-edaska / Fuente-Abrevadero de la Plaza	-2,53860592199993	42,926985819	Enparantzako iturri-edaska	Fuente-Abrevadero de la Plaza
4330	Plazako iturri-edaska / Fuente-Abrevadero de la Plaza	-2,44230347899998	42,8151620730001	Plazako iturri-edaska	Fuente-Abrevadero de la Plaza
4331	Zapatari-ko iturri-edaska / Fuente-Abrevadero de la Zapateria	-2,56442594999993	43,05198755	Zapatari-ko iturri-edaska	Fuente-Abrevadero de la Zapateria
4332	Ugarte kaleko iturri-edaska / Fuente-Abrevadero de la calle Ugarte	-2,38592571499993	42,853506399	Ugarte kaleko iturri-edaska	Fuente-Abrevadero de la calle Ugarte
