#	URI	file	categories	description
86	https://commons.wikimedia.org/entity/M98618091	File:Korneta arrunta.jpg	Category:Basque traditional musical instruments|Category:Objects made of animal horn	Korneta arrunta. (JMBA soinu-tresnen bildumako 808. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30807). Oiartzun, Soinuenea.
87	https://commons.wikimedia.org/entity/M98622031	File:Iruñeko Ezpelur taldea. Oiartzun, 2018-05-05.jpg	Category:Dulzainas|Category:Basque traditional musical instruments	Iruñeko Ezpelur taldea. Oiartzun, 2018-05-05. (JMBA soinu-tresnen bildumako 230. fitxako erabilera argazkia: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30229). Oiartzun, Soinuenea.
88	https://commons.wikimedia.org/entity/M98622177	File:Monttetarrak, 1979.jpg	Category:Dulzaina|Category:Dulzainas|Category:Dulzainas|Category:Basque traditional musical instruments|Category:Drumming in Spain	Monttetarrak, 1979.  (JMBA soinu-tresnen bildumako 813. fitxako erabilera argazkia: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30812). Oiartzun, Soinuenea.
89	https://commons.wikimedia.org/entity/M98622690	File:Pierre Caubet txanbela jotzen. Lakarri, 1985.jpg	Category:Woodwind instruments|Category:Basque traditional musical instruments	Pierre Caubet txanbela jotzen. Lakarri, 1985. (JMBA soinu-tresna bildumako 131.fitxaren erabilera argazkia: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30130). Oiartzun, Soinuenea.
90	https://commons.wikimedia.org/entity/M98643924	File:Latazko txulubita.jpg	Category:Basque traditional musical instruments|Category:Flutes	Latazko txulubita. (JMBA soinu-tresna bildumako 1050. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=31049). Oiartzun, Soinuenea.
91	https://commons.wikimedia.org/entity/M98644245	File:Okarina arrunta.jpg	Category:Ocarina|Category:Basque traditional musical instruments	Okarina arrunta. (JMBA soinu-tresna bildumako 983. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30982). Oiartzun, Soinuenea.
92	https://commons.wikimedia.org/entity/M98645016	File:Silbotea.jpg	Category:Txistu	Silbotea. (JMBA soinu-tresna bildumako 1252. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=31251). Oiartzun, Soinuenea.
93	https://commons.wikimedia.org/entity/M98645132	File:Jean Mixel Bedaxagar xirula eta ttunttuna jotzen. Donostia, 1984.jpg	Category:Basque traditional musical instruments|Category:String tambourines	Jean Mixel Bedaxagar xirula eta ttunttuna jotzen. Donostia, 1984. (JMBA soinu-tresna bildumako 199. fitxaren erabilera argazkia: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30198). Oiartzun, Soinuenea.
94	https://commons.wikimedia.org/entity/M98645744	File:Haur bat txulubita zuloduna jotzen.jpg	Category:Basque traditional musical instruments|Category:Boys with whistles|Category:Boys whistling	Haur bat txulubita zuloduna jotzen. (JMBA soinu-tresna bildumako 706. fitxako erabilera argazkia: https://www.soinuenea.eus/eu/txulubita/er-30705/). Oiartzun, Soinuenea.
95	https://commons.wikimedia.org/entity/M113202034	File:Okarina (Soinuenea, JMBA Bilduma 983).webm	Category:Ocarina|Category:Videos uploaded within the collaboration with Soinuenea	"Mielotxinen martxa". Musikaria: Juan Mari Beltran. [https://www.soinuenea.eus/es/okarina-ocarina/er-30982/ Fitxa teknikoa]
96	https://commons.wikimedia.org/entity/M113705524	File:Isturitzeko flauta (Soinuenea, JMBA Bilduma 1506).webm	Category:Juan Mari Beltran|Category:Izturitze Flute|Category:Videos uploaded within the collaboration with Soinuenea|Category:Juan Mari Beltran	Isturitzeko harpean agertutako saien hezurrez egindako flauten errepredukzio bat. Digitaziorako 4 zulo ditu. [https://www.soinuenea.eus/eu/flauta-txilibitua-isturitzeko-harpean-agertutako-flauten-errepredukzio-bat/er-31505/ Fitxa teknikoa]
97	https://commons.wikimedia.org/entity/M114678431	File:IZTURITZEKO FLAUTA (Soinuenea JMBA bilduma 1506).webm	Category:Videos of musical instruments|Category:Basque traditional musical instruments|Category:Videos uploaded within the collaboration with Soinuenea	Musikaria: Juan Mari Beltran
98	https://commons.wikimedia.org/entity/M114678446	File:SILBOTEA (Soinuenea JMBA bilduma 1252).webm	Category:Basque music|Category:Basque traditional musical instruments|Category:Videos of musical instruments|Category:Basque traditional musical instruments|Category:Videos uploaded within the collaboration with Soinuenea	Musikaria: Juan Mari Beltran
99	https://commons.wikimedia.org/entity/M164915932	File:Kaskamelan hotsa.ogg	Category:Audios uploaded within the collaboration with Soinuenea	Kaskamelan instrumentuaren hotsa, Juan Mari Beltranek joa.
100	https://commons.wikimedia.org/entity/M164917724	File:Tobera soinua.mp3	Category:Audios uploaded within the collaboration with Soinuenea	Tobera baten soinua, Juan Mari Beltran eta Iñigo Monreal. Oiartzun.
101	https://commons.wikimedia.org/entity/M98246637	File:Txalaparta arrunta.tif	Category:Basque traditional musical instruments|Category:Txalaparta	Txalaparta tradizionala. {{soinuenea
102	https://commons.wikimedia.org/entity/M98250043	File:Txaramelak.jpg	Category:Basque traditional musical instruments|Category:Idiophones	Bizkaian erabiltzen zirenen moduko txaramelak. Luis Aristorena Hernaniko Udaletxeko arotzak prestatutako tablatxoekin Juan Mari Beltranek eginak. 'Mutriku' panderujoleak ekarritako Bizkaiko zahar baten kopiak. (JMBA soinu-tresnen bildumako 23.fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30022). Soinuenea, Oiartzun.
103	https://commons.wikimedia.org/entity/M98252367	File:Txepetxa.jpg	Category:Basque traditional musical instruments|Category:Idiophones	Txepetxa. (JMBA soinu-tresnen bildumako 94.fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30093). Soinuenea, Oiartzun.
104	https://commons.wikimedia.org/entity/M98253006	File:Tronpa edo musugitarra.jpg	Category:Jaw harps|Category:Soinuenea jaw harp|Category:Soinuenea jaw harp|Category:Idiophones|Category:Basque traditional musical instruments	Tronpa edo musugitarra. (JMBA soinu-tresnen bildumako 120. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30119). Soinuenea, Oiartzun.
105	https://commons.wikimedia.org/entity/M98255378	File:Tulurte edo turuta.jpg	Category:Basque traditional musical instruments|Category:Singing membranes	Tulurte edo turuta. (JMBA soinu-tresna bildumako 40. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30039). Soinuenea, Oiartzun.
106	https://commons.wikimedia.org/entity/M98260774	File:Txifloa (Trebiñu).jpg	Category:Basque traditional musical instruments	Txifloa (Trebiñu). (JMBA soinu-tresnen bildumako 831. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30830). Soinuenea, Oiartzun.
107	https://commons.wikimedia.org/entity/M98261113	File:Txilibitoa.jpg	Category:Basque traditional musical instruments	Txilibitoa. (JMBA soinu-tresnen bildumako 142. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30141). Soinuenea, Oiartzun.
108	https://commons.wikimedia.org/entity/M98613829	File:Tuba arrunta.jpg	Category:Tubas (instrument)|Category:Basque traditional musical instruments	Tuba arrunta. (JMBA soinu-tresnen bildumako 410. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30409). Oiartzun, Soinuenea.
109	https://commons.wikimedia.org/entity/M98615540	File:Txilibrinek egindako alboka.jpg	Category:Alboka	Txilibrinek egindako alboka. (JMBA soinu-tresnen bildumako 10. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30009). Oiartzun, Soinuenea.
110	https://commons.wikimedia.org/entity/M98621550	File:Turuta (klarinetea).jpg	Category:Basque traditional musical instruments	Turuta (klarinetea). (JMBA soinu-tresnen bildumako 920. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30919). Oiartzun, Soinuenea.
111	https://commons.wikimedia.org/entity/M98622364	File:Txanbela.jpg	Category:Basque traditional musical instruments	Txanbela. (JMBA soinu-tresnen bildumako 131. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30130). Oiartzun, Soinuenea.
112	https://commons.wikimedia.org/entity/M98622892	File:Tronpeta-Tutubia.jpg	Category:Basque traditional musical instruments|Category:Trumpets	Tronpeta-Tutubia. (JMBA soinu-tresnen bildumako 42. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30041). Oiartzun, Soinuenea.
113	https://commons.wikimedia.org/entity/M98623108	File:Turuta (oboea).jpg	Category:Basque traditional musical instruments	Lastotxoa-Turuta (oboea). (JMBA soinu-tresna bildumako 731. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30730). Oiartzun, Soinuenea. 
114	https://commons.wikimedia.org/entity/M98645209	File:Txistua bere kutxan.jpg	Category:Txistu	Txistua bere kutxan. (JMBA soinu-tresna bildumako 241. fitxa: https://www.soinuenea.eus/audioak/ver.php?id=eu&amp;er=30240). Oiartzun, Soinuenea.
115	https://commons.wikimedia.org/entity/M114678443	File:TXISTUA (Soinuenea JMBA bilduma 114).webm	Category:Basque music|Category:Basque traditional musical instruments|Category:Videos of musical instruments|Category:Basque traditional musical instruments|Category:Videos uploaded within the collaboration with Soinuenea	Fandangoa, txistuarekin. Musikaria: Juan Mari Beltran
116	https://commons.wikimedia.org/entity/M114678444	File:TXISTUA eta DANBOLINA (Soinuenea JMBA bilduma 114-1065).webmhd.webm	Category:Videos of musical instruments|Category:Basque traditional musical instruments|Category:Videos uploaded within the collaboration with Soinuenea	Fandangoa, txistu eta danbolinarekin. Musikaria: Juan Mari Beltran
117	https://commons.wikimedia.org/entity/M164871948	File:Tronpa edo musugitarra (Soinuenea, JMBA Bilduma 119).webm	Category:Soinuenea jaw harp|Category:Videos of music	TRONPA; MOSUGITARRA; MOSUMUSIKA  Tronparena Soinularia: Juan Mari Beltran.
118	https://commons.wikimedia.org/entity/M164917485	File:Tutubiaren soinua.ogg	Category:Images uploaded within the collaboration with Soinuenea|Category:Audios uploaded within the collaboration with Soinuenea	Tutubiak egiten duen soinua. https://www.soinuenea.eus/es/enciclopedia/tutubia/er-68/
119	https://commons.wikimedia.org/entity/-			0
